Schema,Table,Field,Field_Type,Field_Length,Constraint,FakerType
public,account,account_number,character varying,4,,NA
public,account,account_type,character varying,125,,NA
public,account,bank_name,character varying,500,,NA
public,account,closing_balance,numeric,,,NA
public,account,created_at,timestamp without time zone,,,NA
public,account,id,integer,,PRIMARY KEY,NA
public,account,is_closed,boolean,,,NA
public,account,is_joint_account,character varying,3,,NA
public,account,meta,text,,,Lorem
public,account,opening_balance,numeric,,,NA
public,account,report_id,integer,,FOREIGN KEY,NA
public,account,sort_code,character varying,6,,StringNumber
public,account,updated_at,timestamp without time zone,,,NA
public,action,do_you_expect_decisions,character varying,4,,NA
public,action,do_you_expect_decisions_details,text,,,Lorem
public,action,do_you_have_concerns,character varying,4,,NA
public,action,do_you_have_concerns_details,text,,,Lorem
public,action,id,integer,,PRIMARY KEY,NA
public,action,report_id,integer,,FOREIGN KEY,NA
public,asset,address,character varying,200,,Lorem
public,asset,address2,character varying,200,,Lorem
public,asset,asset_value,numeric,,,NA
public,asset,county,character varying,75,,Lorem
public,asset,created_at,timestamp without time zone,,,NA
public,asset,description,text,,,Lorem
public,asset,has_charges,character varying,4,,NA
public,asset,has_mortgage,character varying,4,,NA
public,asset,id,integer,,PRIMARY KEY,NA
public,asset,is_rented_out,character varying,4,,NA
public,asset,is_subject_equity_rel,character varying,4,,NA
public,asset,mortgage_outstanding,numeric,,,NA
public,asset,occupants,character varying,550,,Lorem
public,asset,owned,character varying,15,,NA
public,asset,owned_percentage,numeric,,,NA
public,asset,postcode,character varying,10,,PostCode
public,asset,rent_agreement_end_date,timestamp without time zone,,,NA
public,asset,rent_income_month,numeric,,,NA
public,asset,report_id,integer,,FOREIGN KEY,NA
public,asset,title,character varying,100,,Lorem
public,asset,type,character varying,255,,Lorem
public,asset,updated_at,timestamp without time zone,,,NA
public,asset,valuation_date,date,,,NA
public,checklist,accounts_balance,character varying,3,,NA
public,checklist,assets_declared_and_managed,character varying,3,,NA
public,checklist,bond_adequate,character varying,3,,NA
public,checklist,bond_order_match_sirius,character varying,3,,NA
public,checklist,care_arrangements,character varying,3,,NA
public,checklist,case_worker_satisified,character varying,3,,NA
public,checklist,client_benefits_checked,character varying,3,,NA
public,checklist,consultations_satisfactory,character varying,3,,NA
public,checklist,contact_details_upto_date,character varying,3,,NA
public,checklist,debts_managed,character varying,3,,NA
public,checklist,decisions_satisfactory,character varying,3,,NA
public,checklist,deputy_charge_allowed_by_court,character varying,3,,NA
public,checklist,deputy_full_name_accurate_in_sirius,character varying,3,,NA
public,checklist,final_decision,character varying,30,,Lorem
public,checklist,future_significant_decisions,character varying,3,,NA
public,checklist,has_deputy_overcharged_from_previous_estimates,character varying,3,,NA
public,checklist,has_deputy_raised_concerns,character varying,3,,NA
public,checklist,id,integer,,PRIMARY KEY,NA
public,checklist,last_modified_by,integer,,FOREIGN KEY,NA
public,checklist,last_modified_on,timestamp without time zone,,,NA
public,checklist,lodging_summary,text,,,Lorem
public,checklist,money_movements_acceptable,character varying,3,,NA
public,checklist,next_billing_estimate_satisfactory,character varying,3,,NA
public,checklist,open_closing_balances_match,character varying,3,,NA
public,checklist,opg_uuid,character varying,36,,Lorem
public,checklist,payments_match_cost_certificate,character varying,3,,NA
public,checklist,prof_costs_reasonable_and_proportionate,character varying,3,,NA
public,checklist,report_id,integer,,FOREIGN KEY,NA
public,checklist,reporting_period_accurate,character varying,3,,NA
public,checklist,satisfied_with_health_and_lifestyle,character varying,3,,NA
public,checklist,satisfied_with_pa_expenses,character varying,3,,NA
public,checklist,submitted_by,integer,,FOREIGN KEY,NA
public,checklist,submitted_on,timestamp without time zone,,,NA
public,checklist,synchronisation_error,text,,,Lorem
public,checklist,synchronisation_status,character varying,255,,Lorem
public,checklist,synchronisation_time,timestamp without time zone,,,NA
public,checklist,synchronised_by,integer,,FOREIGN KEY,NA
public,checklist_information,checklist_id,integer,,FOREIGN KEY,NA
public,checklist_information,created_by,integer,,FOREIGN KEY,NA
public,checklist_information,created_on,timestamp without time zone,,,NA
public,checklist_information,id,integer,,PRIMARY KEY,NA
public,checklist_information,information,text,,,Lorem
public,client,address,character varying,200,,Lorem
public,client,address2,character varying,200,,Lorem
public,client,address3,character varying,200,,Lorem
public,client,address4,character varying,200,,Lorem
public,client,address5,character varying,200,,Lorem
public,client,archived_at,timestamp without time zone,,,NA
public,client,case_number,character varying,20,,NA
public,client,country,character varying,10,,Lorem
public,client,court_date,date,,,NA
public,client,created_at,timestamp without time zone,,,NA
public,client,date_of_birth,date,,,NA
public,client,deleted_at,timestamp without time zone,,,NA
public,client,deputy_id,integer,,FOREIGN KEY,NA
public,client,email,character varying,60,,Email
public,client,firstname,character varying,50,,FirstName
public,client,id,integer,,PRIMARY KEY,NA
public,client,lastname,character varying,50,,LastName
public,client,organisation_id,integer,,FOREIGN KEY,NA
public,client,phone,character varying,20,,PhoneNumber
public,client,postcode,character varying,10,,PostCode
public,client,updated_at,timestamp without time zone,,,NA
public,client_benefits_check,created_at,timestamp without time zone,,,NA
public,client_benefits_check,date_last_checked_entitlement,timestamp without time zone,,,NA
public,client_benefits_check,do_others_receive_money_on_clients_behalf,character varying,255,,Lorem
public,client_benefits_check,dont_know_money_explanation,text,,,Lorem
public,client_benefits_check,id,uuid,,PRIMARY KEY,NA
public,client_benefits_check,never_checked_explanation,text,,,Lorem
public,client_benefits_check,report_id,integer,,FOREIGN KEY,NA
public,client_benefits_check,when_last_checked_entitlement,character varying,255,,Lorem
public,client_contact,address1,character varying,200,,Lorem
public,client_contact,address2,character varying,200,,Lorem
public,client_contact,address3,character varying,200,,Lorem
public,client_contact,address4,character varying,200,,Lorem
public,client_contact,address5,character varying,200,,Lorem
public,client_contact,address_country,character varying,10,,Lorem
public,client_contact,address_postcode,character varying,10,,PostCode
public,client_contact,client_id,integer,,FOREIGN KEY,NA
public,client_contact,created_by,integer,,FOREIGN KEY,NA
public,client_contact,created_on,timestamp without time zone,,,NA
public,client_contact,email,character varying,60,,Email
public,client_contact,firstname,character varying,100,,FirstName
public,client_contact,id,integer,,PRIMARY KEY,NA
public,client_contact,job_title,character varying,150,,Lorem
public,client_contact,lastname,character varying,100,,LastName
public,client_contact,org_name,character varying,150,,Lorem
public,client_contact,phone,character varying,20,,PhoneNumber
public,contact,address,character varying,200,,Lorem
public,contact,address2,character varying,200,,Lorem
public,contact,contact_name,character varying,255,,Lorem
public,contact,country,character varying,10,,Lorem
public,contact,county,character varying,200,,Lorem
public,contact,created_at,timestamp without time zone,,,NA
public,contact,explanation,text,,,Lorem
public,contact,id,integer,,PRIMARY KEY,NA
public,contact,phone1,character varying,20,,PhoneNumber
public,contact,postcode,character varying,10,,PostCode
public,contact,relationship,character varying,100,,Lorem
public,contact,report_id,integer,,FOREIGN KEY,NA
public,contact,updated_at,timestamp without time zone,,,NA
public,court_order,active,boolean,,,NA
public,court_order,court_order_uid,bigint,,,NA
public,court_order,created_at,timestamp without time zone,,,NA
public,court_order,id,integer,,PRIMARY KEY,NA
public,court_order,type,character varying,10,,Lorem
public,court_order,updated_at,timestamp without time zone,,,NA
public,dd_user,active,boolean,,,NA
public,dd_user,ad_managed,boolean,,,NA
public,dd_user,address1,character varying,200,,Lorem
public,dd_user,address2,character varying,200,,Lorem
public,dd_user,address3,character varying,200,,Lorem
public,dd_user,address4,character varying,200,,Lorem
public,dd_user,address5,character varying,200,,Lorem
public,dd_user,address_country,character varying,10,,NA
public,dd_user,address_postcode,character varying,10,,PostCode
public,dd_user,agree_terms_use,boolean,,,NA
public,dd_user,agree_terms_use_date,timestamp without time zone,,,NA
public,dd_user,codeputy_client_confirmed,boolean,,,NA
public,dd_user,created_at,timestamp without time zone,,,NA
public,dd_user,created_by_id,integer,,FOREIGN KEY,NA
public,dd_user,deletion_protection,boolean,,,NA
public,dd_user,deputy_no,character varying,100,,Lorem
public,dd_user,deputy_uid,bigint,,,NA
public,dd_user,email,character varying,60,,NA
public,dd_user,firstname,character varying,100,,FirstName
public,dd_user,id,integer,,PRIMARY KEY,NA
public,dd_user,job_title,character varying,150,,Lorem
public,dd_user,last_logged_in,timestamp without time zone,,,NA
public,dd_user,lastname,character varying,100,,LastName
public,dd_user,odr_enabled,boolean,,,NA
public,dd_user,password,character varying,100,,Lorem
public,dd_user,phone_alternative,character varying,20,,PhoneNumber
public,dd_user,phone_main,character varying,20,,PhoneNumber
public,dd_user,registration_date,timestamp without time zone,,,NA
public,dd_user,registration_token,character varying,100,,Lorem
public,dd_user,role_name,character varying,50,,Lorem
public,dd_user,salt,character varying,100,,Lorem
public,dd_user,token_date,timestamp without time zone,,,NA
public,dd_user,updated_at,timestamp without time zone,,,NA
public,debt,amount,numeric,,,NA
public,debt,debt_type_id,character varying,255,,Lorem
public,debt,has_more_details,boolean,,,NA
public,debt,id,integer,,PRIMARY KEY,NA
public,debt,more_details,text,,,Lorem
public,debt,report_id,integer,,FOREIGN KEY,NA
public,decision,client_involved_boolean,boolean,,,NA
public,decision,client_involved_details,text,,,Lorem
public,decision,created_at,timestamp without time zone,,,NA
public,decision,description,text,,,Lorem
public,decision,id,integer,,PRIMARY KEY,NA
public,decision,report_id,integer,,FOREIGN KEY,NA
public,decision,updated_at,timestamp without time zone,,,NA
public,deputy,address1,character varying,200,,Lorem
public,deputy,address2,character varying,200,,Lorem
public,deputy,address3,character varying,200,,Lorem
public,deputy,address4,character varying,200,,Lorem
public,deputy,address5,character varying,200,,Lorem
public,deputy,address_country,character varying,10,,Lorem
public,deputy,address_postcode,character varying,10,,PostCode
public,deputy,created_at,timestamp without time zone,,,NA
public,deputy,deputy_uid,character varying,20,,Lorem
public,deputy,email1,character varying,60,,Email
public,deputy,email2,character varying,60,,Email
public,deputy,email3,character varying,60,,Email
public,deputy,firstname,character varying,100,,FirstName
public,deputy,id,integer,,PRIMARY KEY,NA
public,deputy,lastname,character varying,100,,LastName
public,deputy,phone_alternative,character varying,20,,PhoneNumber
public,deputy,phone_main,character varying,20,,PhoneNumber
public,deputy,updated_at,timestamp without time zone,,,NA
public,deputy,user_id,integer,,FOREIGN KEY,NA
public,deputy_case,client_id,integer,,PRIMARY KEY,NA
public,deputy_case,client_id,integer,,FOREIGN KEY,NA
public,deputy_case,user_id,integer,,FOREIGN KEY,NA
public,deputy_case,user_id,integer,,PRIMARY KEY,NA
public,document,created_by,integer,,FOREIGN KEY,NA
public,document,created_on,timestamp without time zone,,,NA
public,document,filename,character varying,255,,Lorem
public,document,id,integer,,PRIMARY KEY,NA
public,document,is_report_pdf,boolean,,,NA
public,document,ndr_id,integer,,FOREIGN KEY,NA
public,document,report_id,integer,,FOREIGN KEY,NA
public,document,report_submission_id,integer,,FOREIGN KEY,NA
public,document,storage_reference,character varying,512,,Lorem
public,document,sync_attempts,integer,,,NA
public,document,synchronisation_error,text,,,Lorem
public,document,synchronisation_status,character varying,255,,Lorem
public,document,synchronisation_time,timestamp without time zone,,,NA
public,document,synchronised_by,integer,,FOREIGN KEY,NA
public,expense,amount,numeric,,,NA
public,expense,bank_account_id,integer,,FOREIGN KEY,NA
public,expense,explanation,text,,,Lorem
public,expense,id,integer,,PRIMARY KEY,NA
public,expense,report_id,integer,,FOREIGN KEY,NA
public,fee,amount,numeric,,,NA
public,fee,fee_type_id,character varying,255,,Lorem
public,fee,id,integer,,PRIMARY KEY,NA
public,fee,more_details,text,,,Lorem
public,fee,report_id,integer,,FOREIGN KEY,NA
public,gift,amount,numeric,,,NA
public,gift,bank_account_id,integer,,FOREIGN KEY,NA
public,gift,explanation,text,,,Lorem
public,gift,id,integer,,PRIMARY KEY,NA
public,gift,report_id,integer,,FOREIGN KEY,NA
public,income_received_on_clients_behalf,amount,numeric,,,NA
public,income_received_on_clients_behalf,client_benefits_check_id,uuid,,FOREIGN KEY,NA
public,income_received_on_clients_behalf,created_at,timestamp without time zone,,,NA
public,income_received_on_clients_behalf,id,uuid,,PRIMARY KEY,NA
public,income_received_on_clients_behalf,money_type,character varying,255,,Lorem
public,income_received_on_clients_behalf,who_received_money,character varying,255,,Lorem
public,lifestyle,activity_details_no,text,,,Lorem
public,lifestyle,activity_details_yes,text,,,Lorem
public,lifestyle,care_appointments,text,,,Lorem
public,lifestyle,does_client_undertake_social_activities,character varying,4,,NA
public,lifestyle,id,integer,,PRIMARY KEY,NA
public,lifestyle,report_id,integer,,FOREIGN KEY,NA
public,mental_capacity,has_capacity_changed,character varying,25,,Lorem
public,mental_capacity,has_capacity_changed_details,text,,,Lorem
public,mental_capacity,id,integer,,PRIMARY KEY,NA
public,mental_capacity,mental_assessment_date,date,,,NA
public,mental_capacity,report_id,integer,,FOREIGN KEY,NA
public,migrations,executed_at,timestamp without time zone,,,NA
public,migrations,execution_time,integer,,,NA
public,migrations,version,character varying,1024,PRIMARY KEY,NA
public,money_short_category,id,integer,,PRIMARY KEY,NA
public,money_short_category,present,boolean,,,NA
public,money_short_category,report_id,integer,,FOREIGN KEY,NA
public,money_short_category,type_id,character varying,255,,NA
public,money_transaction,amount,numeric,,,NA
public,money_transaction,bank_account_id,integer,,FOREIGN KEY,NA
